"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000187180",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"LCE2C","353140","late cornified envelope 2C"
"ENSG00000171126",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"KCNG3","170850","potassium voltage-gated channel modifier subfamily G member 3"
"ENSG00000215612",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"HMX1","3166","H6 family homeobox 1"
"ENSG00000152583",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"SPARCL1","8404","SPARC like 1"
"ENSG00000206077",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"ZDHHC11B","653082","zinc finger DHHC-type containing 11B"
"ENSG00000174358",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"SLC6A19","340024","solute carrier family 6 member 19"
"ENSG00000142319",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"SLC6A3","6531","solute carrier family 6 member 3"
"ENSG00000173250",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"GPR151","134391","G protein-coupled receptor 151"
"ENSG00000205002",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"AARD","441376","alanine and arginine rich domain containing protein"
"ENSG00000165478",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"HEPACAM","220296","hepatic and glial cell adhesion molecule"
"ENSG00000139865",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"TTC6","319089","tetratricopeptide repeat domain 6"
"ENSG00000100652",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"SLC10A1","6554","solute carrier family 10 member 1"
"ENSG00000138622",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"HCN4","10021","hyperpolarization activated cyclic nucleotide gated potassium channel 4"
"ENSG00000161940",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"BCL6B","255877","B cell CLL/lymphoma 6B"
"ENSG00000263264",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,NA,NA,NA
"ENSG00000185666",0.366167247773913,-0.175813193160737,2.91395869774257,-0.0603348267416895,0.951888964730716,NA,"SYN3","8224","synapsin III"
"ENSG00000108622",1.55355092804541,0.0873685591666438,1.44984436077805,0.0602606469564487,0.951948044137431,0.967306279267613,"ICAM2","3384","intercellular adhesion molecule 2"
"ENSG00000176563",5.13374116814162,0.0486152889198447,0.808683390364416,0.060116591362087,0.952062775866054,0.967337595500602,"CNTD1","124817","cyclin N-terminal domain containing 1"
"ENSG00000176422",120.062792088881,-0.00989320554759193,0.164729911444661,-0.0600571290352173,0.952110134369096,0.967337595500602,"SPRYD4","283377","SPRY domain containing 4"
"ENSG00000197769",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"MAP1LC3C","440738","microtubule associated protein 1 light chain 3 gamma"
"ENSG00000180251",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"SLC9A4","389015","solute carrier family 9 member A4"
"ENSG00000172940",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"SLC22A13","9390","solute carrier family 22 member 13"
"ENSG00000172969",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"FRG2C","100288801","FSHD region gene 2 family member C"
"ENSG00000214097",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"SMCO1","255798","single-pass membrane protein with coiled-coil domains 1"
"ENSG00000276903",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"HIST1H2AL","8332","histone cluster 1 H2A family member l"
"ENSG00000122787",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"AKR1D1","6718","aldo-keto reductase family 1 member D1"
"ENSG00000134020",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"PEBP4","157310","phosphatidylethanolamine binding protein 4"
"ENSG00000148346",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"LCN2","3934","lipocalin 2"
"ENSG00000174885",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"NLRP6","171389","NLR family pyrin domain containing 6"
"ENSG00000214872",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"SMTNL1","219537","smoothelin like 1"
"ENSG00000185736",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"ADARB2","105","adenosine deaminase, RNA specific B2 (inactive)"
"ENSG00000204161",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"TMEM273","170371","transmembrane protein 273"
"ENSG00000156574",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"NODAL","4838","nodal growth differentiation factor"
"ENSG00000118308",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"LRMP","4033","lymphoid restricted membrane protein"
"ENSG00000196091",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"MYBPC1","4604","myosin binding protein C, slow type"
"ENSG00000167419",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"LPO","4025","lactoperoxidase"
"ENSG00000141437",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"SLC25A52","147407","solute carrier family 25 member 52"
"ENSG00000267360",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,NA,NA,NA
"ENSG00000176635",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"HORMAD2","150280","HORMA domain containing 2"
"ENSG00000100368",0.359746342224585,-0.175813243892822,2.93054159973991,-0.0599934305346238,0.952160866941285,NA,"CSF2RB","1439","colony stimulating factor 2 receptor beta common subunit"
"ENSG00000185774",10.4427229747915,-0.0333110937604473,0.556826342287775,-0.0598231283807182,0.952296504779638,0.967460252805012,"KCNIP4","80333","potassium voltage-gated channel interacting protein 4"
"ENSG00000146409",126.45148671483,-0.00947996467555934,0.15977882119371,-0.0593317975732602,0.952687834916485,0.967791102219407,"SLC18B1","116843","solute carrier family 18 member B1"
"ENSG00000122678",89.500984187254,0.0111815395683968,0.189003386416871,0.0591605250063324,0.952824251025329,0.967862968613364,"POLM","27434","DNA polymerase mu"
"ENSG00000143603",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"KCNN3","3782","potassium calcium-activated channel subfamily N member 3"
"ENSG00000007001",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"UPP2","151531","uridine phosphorylase 2"
"ENSG00000243910",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"TUBA4B","80086","tubulin alpha 4b"
"ENSG00000180929",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"GPR62","118442","G protein-coupled receptor 62"
"ENSG00000172179",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"PRL","5617","prolactin"
"ENSG00000204616",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"TRIM31","11074","tripartite motif containing 31"
"ENSG00000112238",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"PRDM13","59336","PR/SET domain 13"
"ENSG00000127362",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"TAS2R3","50831","taste 2 receptor member 3"
"ENSG00000147145",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"LPAR4","2846","lysophosphatidic acid receptor 4"
"ENSG00000204193",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"TXNDC8","255220","thioredoxin domain containing 8"
"ENSG00000167094",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"TTC16","158248","tetratricopeptide repeat domain 16"
"ENSG00000109943",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"CRTAM","56253","cytotoxic and regulatory T cell molecule"
"ENSG00000120471",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"TP53AIP1","63970","tumor protein p53 regulated apoptosis inducing protein 1"
"ENSG00000150594",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"ADRA2A","150","adrenoceptor alpha 2A"
"ENSG00000215009",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"ACSM4","341392","acyl-CoA synthetase medium chain family member 4"
"ENSG00000165972",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"CCDC38","120935","coiled-coil domain containing 38"
"ENSG00000187581",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"COX8C","341947","cytochrome c oxidase subunit 8C"
"ENSG00000137875",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"BCL2L10","10017","BCL2 like 10"
"ENSG00000179580",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"RNF151","146310","ring finger protein 151"
"ENSG00000141086",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"CTRL","1506","chymotrypsin like"
"ENSG00000141497",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"ZMYND15","84225","zinc finger MYND-type containing 15"
"ENSG00000244752",0.343793552359272,-0.175813377778496,2.97386107747118,-0.0591195665158639,0.952856874072305,NA,"CRYBB2","1415","crystallin beta B2"
"ENSG00000154548",11.1438845395176,0.0313107298772412,0.530739955173169,0.0589944841575479,0.952956501466357,0.967930593977337,"SRSF12","135295","serine and arginine rich splicing factor 12"
"ENSG00000235750",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"KIAA0040","9674","KIAA0040"
"ENSG00000279374",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,NA,NA,NA
"ENSG00000138039",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"LHCGR","3973","luteinizing hormone/choriogonadotropin receptor"
"ENSG00000168309",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"FAM107A","11170","family with sequence similarity 107 member A"
"ENSG00000280684",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,NA,NA,NA
"ENSG00000163606",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"CD200R1","131450","CD200 receptor 1"
"ENSG00000169435",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"RASSF6","166824","Ras association domain family member 6"
"ENSG00000172568",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"FNDC9","408263","fibronectin type III domain containing 9"
"ENSG00000231852",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"CYP21A2","1589","cytochrome P450 family 21 subfamily A member 2"
"ENSG00000155026",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"RSPH10B","222967","radial spoke head 10 homolog B"
"ENSG00000077800",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"FKBP6","8468","FK506 binding protein 6"
"ENSG00000158528",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"PPP1R9A","55607","protein phosphatase 1 regulatory subunit 9A"
"ENSG00000234469",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"CLDN34","100288814","claudin 34"
"ENSG00000171659",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"GPR34","2857","G protein-coupled receptor 34"
"ENSG00000102383",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"ZDHHC15","158866","zinc finger DHHC-type containing 15"
"ENSG00000102290",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"PCDH11X","27328","protocadherin 11 X-linked"
"ENSG00000170965",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"PLAC1","10761","placenta specific 1"
"ENSG00000106809",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"OGN","4969","osteoglycin"
"ENSG00000148377",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"IDI2","91734","isopentenyl-diphosphate delta isomerase 2"
"ENSG00000155265",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"GOLGA7B","401647","golgin A7 family member B"
"ENSG00000135423",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"GLS2","27165","glutaminase 2"
"ENSG00000103184",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"SEC14L5","9717","SEC14 like lipid binding 5"
"ENSG00000256812",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"CAPNS2","84290","calpain small subunit 2"
"ENSG00000140932",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"CMTM2","146225","CKLF like MARVEL transmembrane domain containing 2"
"ENSG00000256566",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,NA,NA,NA
"ENSG00000177464",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"GPR4","2828","G protein-coupled receptor 4"
"ENSG00000067646",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"ZFY","7544","zinc finger protein, Y-linked"
"ENSG00000100142",0.340502107110726,-0.175813406895585,2.9831987998191,-0.0589345258875292,0.953004258151558,NA,"POLR2F","5435","RNA polymerase II subunit F"
"ENSG00000163686",130.147839502082,-0.0100508252793966,0.17189678721743,-0.0584701171097716,0.953374164850219,0.968151169305178,"ABHD6","57406","abhydrolase domain containing 6"
"ENSG00000060558",0.924359904365603,-0.107788577999227,1.84579799205947,-0.0583967359716114,0.953432614654753,0.968151169305178,"GNA15","2769","G protein subunit alpha 15"
"ENSG00000155657",76.9653070648536,0.0121894848183411,0.209017480736433,0.0583180161553654,0.953495317120558,0.968151169305178,"TTN","7273","titin"
"ENSG00000174010",169.832418076431,-0.00806403554573912,0.138295983605408,-0.0583099764397191,0.953501720988037,0.968151169305178,"KLHL15","80311","kelch like family member 15"
"ENSG00000186472",2.38919419030867,0.0651062499641873,1.11656377119931,0.0583094773836841,0.953502118500791,0.968151169305178,"PCLO","27445","piccolo presynaptic cytomatrix protein"
"ENSG00000080007",1.93567096568463,0.0743661322108992,1.28412568270141,0.0579118798204047,0.953818820276835,0.968406019098925,"DDX43","55510","DEAD-box helicase 43"
"ENSG00000049247",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"UTS2","10911","urotensin 2"
"ENSG00000158014",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"SLC30A2","7780","solute carrier family 30 member 2"
"ENSG00000263353",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"PPIAL4A","653505","peptidylprolyl isomerase A like 4A"
"ENSG00000125046",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"SSUH2","51066","ssu-2 homolog (C. elegans)"
"ENSG00000204252",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"HLA-DOA","3111","major histocompatibility complex, class II, DO alpha"
"ENSG00000136286",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"MYO1G","64005","myosin IG"
"ENSG00000244623",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"OR2AE1","81392","olfactory receptor family 2 subfamily AE member 1"
"ENSG00000085514",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"PILRA","29992","paired immunoglobin like type 2 receptor alpha"
"ENSG00000268089",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"GABRQ","55879","gamma-aminobutyric acid type A receptor theta subunit"
"ENSG00000279963",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,NA,NA,NA
"ENSG00000185615",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"PDIA2","64714","protein disulfide isomerase family A member 2"
"ENSG00000162069",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"BICDL2","146439","BICD family like cargo adaptor 2"
"ENSG00000178789",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"CD300LB","124599","CD300 molecule like family member b"
"ENSG00000101463",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"SYNDIG1","79953","synapse differentiation inducing 1"
"ENSG00000198723",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"TEX45","374877","testis expressed 45"
"ENSG00000188269",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"OR7A5","26659","olfactory receptor family 7 subfamily A member 5"
"ENSG00000105695",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,"MAG","4099","myelin associated glycoprotein"
"ENSG00000267545",0.322359981448618,-0.175813577071221,3.03719919960819,-0.0578867454903522,0.953838840984576,NA,NA,NA,NA
"ENSG00000258130",3.23808132288469,-0.0566164599577961,0.979327203993857,-0.0578115871048052,0.953898708442146,0.96841638907807,"LOC613038","613038","SAGA complex associated factor 29 pseudogene"
"ENSG00000197935",5.41574731346126,0.0439265700994836,0.760928841116056,0.0577275662663232,0.953965635599903,0.96841638907807,"ZNF311","282890","zinc finger protein 311"
"ENSG00000278939",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,NA,NA,NA
"ENSG00000090104",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"RGS1","5996","regulator of G protein signaling 1"
"ENSG00000232237",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"ASCL5","647219","achaete-scute family bHLH transcription factor 5"
"ENSG00000153093",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"ACOXL","55289","acyl-CoA oxidase like"
"ENSG00000152969",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"JAKMIP1","152789","janus kinase and microtubule interacting protein 1"
"ENSG00000168412",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"MTNR1A","4543","melatonin receptor 1A"
"ENSG00000146013",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"GFRA3","2676","GDNF family receptor alpha 3"
"ENSG00000278224",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"PRICKLE4","29964","prickle planar cell polarity protein 4"
"ENSG00000240720",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"LRRD1","401387","leucine rich repeats and death domain containing 1"
"ENSG00000010671",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"BTK","695","Bruton tyrosine kinase"
"ENSG00000156006",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"NAT2","10","N-acetyltransferase 2"
"ENSG00000175445",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"LPL","4023","lipoprotein lipase"
"ENSG00000178538",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"CA8","767","carbonic anhydrase 8"
"ENSG00000122711",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"SPINK4","27290","serine peptidase inhibitor, Kazal type 4"
"ENSG00000167346",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"MMP26","56547","matrix metallopeptidase 26"
"ENSG00000171772",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"SYCE1","93426","synaptonemal complex central element protein 1"
"ENSG00000182782",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"HCAR2","338442","hydroxycarboxylic acid receptor 2"
"ENSG00000182557",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"SPNS3","201305","sphingolipid transporter 3 (putative)"
"ENSG00000223510",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"CDRT15","146822","CMT1A duplicated region transcript 15"
"ENSG00000241322",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"CDRT1","374286","CMT1A duplicated region transcript 1"
"ENSG00000278599",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"TBC1D3E","102723859","TBC1 domain family member 3E"
"ENSG00000170373",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,"CST1","1469","cystatin SN"
"ENSG00000278881",0.318128411696085,-0.175813619518366,3.05051963850485,-0.0576339903861552,0.954040174248998,NA,NA,NA,NA
"ENSG00000138758",16685.8396201861,0.00216426122803616,0.0376147233246584,0.0575376085942756,0.954116948390762,0.96841638907807,"SEPT11","55752","septin 11"
"ENSG00000180479",19.2142138151615,0.024695950415333,0.429235440378047,0.0575347422234804,0.954119231641386,0.96841638907807,"ZNF571","51276","zinc finger protein 571"
"ENSG00000125863",455.507402348204,-0.00510504390918266,0.0888946752178642,-0.0574280056333088,0.954204254540192,0.96841638907807,"MKKS","8195","McKusick-Kaufman syndrome"
"ENSG00000213281",2206.1748108177,0.0028166719067042,0.0490674234095023,0.0574041127694252,0.954223286890469,0.96841638907807,"NRAS","4893","NRAS proto-oncogene, GTPase"
"ENSG00000132432",1186.37781268953,0.00344631957604495,0.0601793717263817,0.0572674568906165,0.954332143432024,0.968460175576752,"SEC61G","23480","Sec61 translocon gamma subunit"
"ENSG00000157856",1.85624282373228,-0.0757667004781164,1.32966741366819,-0.0569816930905277,0.954559778241317,0.968588564722272,"DRC1","92749","dynein regulatory complex subunit 1"
"ENSG00000103154",4.28102452502717,0.0500043262797282,0.878971909156412,0.0568895612690507,0.954633169747389,0.968588564722272,"NECAB2","54550","N-terminal EF-hand calcium binding protein 2"
"ENSG00000173137",93.9307594420745,-0.0106886359897882,0.187977916161354,-0.0568611260729875,0.954655821085339,0.968588564722272,"ADCK5","203054","aarF domain containing kinase 5"
"ENSG00000143125",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"PROK1","84432","prokineticin 1"
"ENSG00000187170",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"LCE4A","199834","late cornified envelope 4A"
"ENSG00000162873",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"KLHDC8A","55220","kelch domain containing 8A"
"ENSG00000168148",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"HIST3H3","8290","histone cluster 3 H3"
"ENSG00000115523",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"GNLY","10578","granulysin"
"ENSG00000115474",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"KCNJ13","3769","potassium voltage-gated channel subfamily J member 13"
"ENSG00000157388",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"CACNA1D","776","calcium voltage-gated channel subunit alpha1 D"
"ENSG00000179674",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"ARL14","80117","ADP ribosylation factor like GTPase 14"
"ENSG00000151005",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"TKTL2","84076","transketolase like 2"
"ENSG00000160883",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"HK3","3101","hexokinase 3"
"ENSG00000224940",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"PRRT4","401399","proline rich transmembrane protein 4"
"ENSG00000259159",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,NA,NA,NA
"ENSG00000256660",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"CLEC12B","387837","C-type lectin domain family 12 member B"
"ENSG00000197870",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"PRB3","5544","proline rich protein BstNI subfamily 3"
"ENSG00000139117",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"CPNE8","144402","copine 8"
"ENSG00000135097",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"MSI1","4440","musashi RNA binding protein 1"
"ENSG00000140279",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"DUOX2","50506","dual oxidase 2"
"ENSG00000233024",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"NPIPA5","100288332","nuclear pore complex interacting protein family member A5"
"ENSG00000149927",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"DOC2A","8448","double C2 domain alpha"
"ENSG00000264424",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"MYH4","4622","myosin heavy chain 4"
"ENSG00000251537",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,NA,NA,NA
"ENSG00000064195",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"DLX3","1747","distal-less homeobox 3"
